,Country Name,Year,Unemployment Rate,Education Expenditure (% Government Expenditure)
0,Austria,1991,3.405,
1,Belgium,1991,17.2,
2,Bulgaria,1991,20.382,10.9380292892456
3,Switzerland,1991,3.497,15.5292482376099
4,Cyprus,1991,9.957,
5,Czechia,1991,4.156,
6,Germany,1991,5.861,8.46196365356445
7,Denmark,1991,12.359,
8,Spain,1991,37.56,
9,Estonia,1991,3.99,
10,Finland,1991,13.152,
11,France,1991,22.616,
12,United Kingdom,1991,11.459,
13,Greece,1991,33.725,
14,Croatia,1991,38.559,
15,Hungary,1991,13.408,
16,Ireland,1991,20.767,
17,Italy,1991,33.929,
18,Lithuania,1991,1.83,
19,Luxembourg,1991,2.285,
20,Latvia,1991,5.358,
21,Malta,1991,10.066,
22,Netherlands,1991,12.002,
23,Norway,1991,11.717,
24,Poland,1991,28.888,
25,Portugal,1991,11.669,
26,Romania,1991,25.912,
27,Slovak Republic,1991,21.125,
28,Slovenia,1991,19.398,
29,Sweden,1991,7.261,
30,Austria,1992,3.993,
31,Belgium,1992,15.241,
32,Bulgaria,1992,27.877,11.9182796478271
33,Switzerland,1992,4.252,15.3484115600586
34,Cyprus,1992,5.249,
35,Czechia,1992,5.915,
36,Germany,1992,6.553,9.04996490478516
37,Denmark,1992,12.564,
38,Spain,1992,39.858,
39,Estonia,1992,8.159,
40,Finland,1992,22.679,
41,France,1992,24.982,
42,United Kingdom,1992,11.683,
43,Greece,1992,34.417,
44,Croatia,1992,36.696,
45,Hungary,1992,14.886,
46,Ireland,1992,20.387,
47,Italy,1992,33.131,
48,Lithuania,1992,2.011,
49,Luxembourg,1992,3.114,
50,Latvia,1992,13.088,
51,Malta,1992,10.113,
52,Netherlands,1992,8.576,
53,Norway,1992,12.268,
54,Poland,1992,29.951,
55,Portugal,1992,10.789,
56,Romania,1992,26.246,
57,Slovak Republic,1992,21.585,
58,Slovenia,1992,21.81,
59,Sweden,1992,10.939,
60,Austria,1993,4.571,
61,Belgium,1993,19.692,
62,Bulgaria,1993,29.805,10.8772258758545
63,Switzerland,1993,5.495,14.8963422775269
64,Cyprus,1993,8.984,
65,Czechia,1993,10.548,
66,Germany,1993,7.701,9.23796844482422
67,Denmark,1993,14.74,
68,Spain,1993,46.603,
69,Estonia,1993,13.069,
70,Finland,1993,30.446,
71,France,1993,27.576,
72,United Kingdom,1993,13.474,
73,Greece,1993,36.601,
74,Croatia,1993,34.23,
75,Hungary,1993,18.108,
76,Ireland,1993,22.243,
77,Italy,1993,35.245,
78,Lithuania,1993,22.908,
79,Luxembourg,1993,4.255,
80,Latvia,1993,32.499,
81,Malta,1993,10.187,
82,Netherlands,1993,9.565,
83,Norway,1993,12.878,
84,Poland,1993,32.355,
85,Portugal,1993,14.765,
86,Romania,1993,26.324,
87,Slovak Republic,1993,22.088,
88,Slovenia,1993,24.738,
89,Sweden,1993,18.929,
90,Austria,1994,5.248,
91,Belgium,1994,23.413,
92,Bulgaria,1994,23.277,9.27444458007812
93,Switzerland,1994,6.283,14.7339468002319
94,Cyprus,1994,7.998,
95,Czechia,1994,9.856,
96,Germany,1994,8.432,9.16286087036133
97,Denmark,1994,10.186,
98,Spain,1994,49.666,
99,Estonia,1994,11.83,
100,Finland,1994,30.709,
101,France,1994,30.325,
102,United Kingdom,1994,12.831,
103,Greece,1994,37.443,
104,Croatia,1994,32.51,
105,Hungary,1994,16.433,
106,Ireland,1994,20.094,
107,Italy,1994,36.073,
108,Lithuania,1994,22.652,
109,Luxembourg,1994,7.253,
110,Latvia,1994,36.044,
111,Malta,1994,10.194,
112,Netherlands,1994,8.986,
113,Norway,1994,11.76,
114,Poland,1994,34.335,
115,Portugal,1994,17.023,
116,Romania,1994,25.543,
117,Slovak Republic,1994,26.468,
118,Slovenia,1994,21.952,
119,Sweden,1994,19.596,
120,Austria,1995,6.166,9.9002161026001
121,Belgium,1995,23.72,11.0044212341309
122,Bulgaria,1995,20.237,11.4207429885864
123,Switzerland,1995,4.553,14.7856245040894
124,Cyprus,1995,7.425,15.275146484375
125,Czechia,1995,8.694,9.82418346405029
126,Germany,1995,8.198,7.50564336776733
127,Denmark,1995,12.347,10.8777933120728
128,Spain,1995,48.356,9.85406589508057
129,Estonia,1995,16.363,18.4789333343506
130,Finland,1995,40.435,11.3498773574829
131,France,1995,30.608,10.5009965896606
132,United Kingdom,1995,12.601,11.3720350265503
133,Greece,1995,38.165,8.00047397613525
134,Croatia,1995,30.094,10.8332357406616
135,Hungary,1995,15.609,10.0814151763916
136,Ireland,1995,16.926,14.1052875518799
137,Italy,1995,38.62,8.45182800292969
138,Lithuania,1995,28.3,15.2483863830566
139,Luxembourg,1995,7.824,10.9946479797363
140,Latvia,1995,36.662,16.4210472106934
141,Malta,1995,10.18,12.9047002792358
142,Netherlands,1995,12.762,9.52947330474854
143,Norway,1995,18.335,12.1315717697144
144,Poland,1995,33.543,12.3728256225586
145,Portugal,1995,17.083,13.2874689102173
146,Romania,1995,23.442,9.80720520019531
147,Slovak Republic,1995,23.078,7.24527454376221
148,Slovenia,1995,19.319,11.839991569519
149,Sweden,1995,18.025,10.9406509399414
150,Austria,1996,6.512,9.88414573669434
151,Belgium,1996,24.428,11.1524782180786
152,Bulgaria,1996,22.801,8.89816570281982
153,Switzerland,1996,4.048,14.5701904296875
154,Cyprus,1996,8.297,14.8348302841187
155,Czechia,1996,8.316,11.3067626953125
156,Germany,1996,8.635,8.57922649383545
157,Denmark,1996,12.379,11.0823926925659
158,Spain,1996,48.236,10.0658941268921
159,Estonia,1996,16.631,17.951587677002
160,Finland,1996,41.005,11.4926624298096
161,France,1996,30.251,10.4452610015869
162,United Kingdom,1996,11.399,11.3914403915405
163,Greece,1996,42.053,8.17508697509766
164,Croatia,1996,27.812,10.3629541397095
165,Hungary,1996,17.251,10.4845571517944
166,Ireland,1996,16.64,14.5881376266479
167,Italy,1996,40.099,8.72720146179199
168,Lithuania,1996,26.236,14.5829277038574
169,Luxembourg,1996,8.301,11.1166839599609
170,Latvia,1996,39.804,14.646671295166
171,Malta,1996,10.232,13.0859384536743
172,Netherlands,1996,11.628,10.7147254943848
173,Norway,1996,15.607,11.9529342651367
174,Poland,1996,31.04,12.0212316513062
175,Portugal,1996,19.964,13.6082525253296
176,Romania,1996,23.996,10.9271612167358
177,Slovak Republic,1996,21.603,6.74893236160278
178,Slovenia,1996,16.88,13.4755754470825
179,Sweden,1996,19.906,11.1235055923462
180,Austria,1997,7.331,10.3714122772217
181,Belgium,1997,25.725,11.2715930938721
182,Bulgaria,1997,25.577,10.5071325302124
183,Switzerland,1997,3.833,14.3693237304688
184,Cyprus,1997,8.434,14.9711894989014
185,Czechia,1997,7.207,11.0102977752686
186,Germany,1997,9.151,8.70657253265381
187,Denmark,1997,9.788,11.451810836792
188,Spain,1997,45.764,10.1405954360962
189,Estonia,1997,15.288,17.8191814422607
190,Finland,1997,36.869,11.4716348648071
191,France,1997,31.011,10.4342470169067
192,United Kingdom,1997,11.176,11.525050163269
193,Greece,1997,41.238,8.98880863189697
194,Croatia,1997,26.864,10.3505506515503
195,Hungary,1997,14.066,10.8694581985474
196,Ireland,1997,14.539,12.195839881897
197,Italy,1997,40.999,9.02195453643799
198,Lithuania,1997,22.374,10.2474327087402
199,Luxembourg,1997,9.174,10.9695882797241
200,Latvia,1997,28.672,14.9533185958862
201,Malta,1997,10.349,13.5113573074341
202,Netherlands,1997,10.299,10.7291498184204
203,Norway,1997,14.526,12.9511337280273
204,Poland,1997,25.821,12.5602149963379
205,Portugal,1997,17.954,14.2910861968994
206,Romania,1997,19.333,9.13021755218506
207,Slovak Republic,1997,22.566,7.68892812728882
208,Slovenia,1997,19.31,13.3956451416016
209,Sweden,1997,20.259,11.7566118240356
210,Austria,1998,7.606,10.2366361618042
211,Belgium,1998,23.059,11.5008249282837
212,Bulgaria,1998,21.972,9.74993801116943
213,Switzerland,1998,6.985,14.1690073013306
214,Cyprus,1998,7.684,14.9054288864136
215,Czechia,1998,12.811,10.734224319458
216,Germany,1998,8.541,8.63432598114014
217,Denmark,1998,7.661,12.0758438110352
218,Spain,1998,43.126,10.0916614532471
219,Estonia,1998,11.713,17.4072589874268
220,Finland,1998,35.327,11.7279148101807
221,France,1998,28.327,10.6019840240479
222,United Kingdom,1998,10.626,11.4627780914307
223,Greece,1998,39.634,8.06789207458496
224,Croatia,1998,30.91,11.1370267868042
225,Hungary,1998,12.65,10.2564430236816
226,Ireland,1998,10.686,12.3517360687256
227,Italy,1998,38.786,9.2203950881958
228,Lithuania,1998,18.914,14.1967058181763
229,Luxembourg,1998,7.073,11.3876857757568
230,Latvia,1998,26.076,16.3469982147217
231,Malta,1998,10.333,12.9086561203003
232,Netherlands,1998,9.265,10.736177444458
233,Norway,1998,12.901,12.667947769165
234,Poland,1998,23.238,12.0950479507446
235,Portugal,1998,10.761,14.2966842651367
236,Romania,1998,17.104,11.3865308761597
237,Slovak Republic,1998,20.43,7.24566888809204
238,Slovenia,1998,18.312,13.082914352417
239,Sweden,1998,16.247,12.6438131332397
240,Austria,1999,6.382,10.3358402252197
241,Belgium,1999,22.449,11.4194593429565
242,Bulgaria,1999,26.837,9.97500324249268
243,Switzerland,1999,5.667,13.9305839538574
244,Cyprus,1999,14.385,14.9772434234619
245,Czechia,1999,16.97,10.2491369247437
246,Germany,1999,7.72,8.58439826965332
247,Denmark,1999,10.494,11.8901042938232
248,Spain,1999,36.997,10.5077142715454
249,Estonia,1999,21.876,17.8168888092041
250,Finland,1999,31.181,11.6999225616455
251,France,1999,28.148,10.7792158126831
252,United Kingdom,1999,10.313,12.3737344741821
253,Greece,1999,41.359,8.12561893463135
254,Croatia,1999,35.945,11.1403837203979
255,Hungary,1999,10.656,10.5633296966553
256,Ireland,1999,8.217,12.4826955795288
257,Italy,1999,38.73,9.38837718963623
258,Lithuania,1999,20.989,16.6883506774902
259,Luxembourg,1999,7.399,11.370644569397
260,Latvia,1999,19.604,14.8978586196899
261,Malta,1999,10.388,12.9728145599365
262,Netherlands,1999,8.164,11.0394229888916
263,Norway,1999,11.34,12.3750829696655
264,Poland,1999,30.892,13.1575613021851
265,Portugal,1999,11.022,15.0885963439941
266,Romania,1999,15.56,7.99784851074219
267,Slovak Republic,1999,30.807,6.70485973358154
268,Slovenia,1999,19.993,13.1335554122925
269,Sweden,1999,14.923,12.8040809631348
270,Austria,2000,5.578,10.2170248031616
271,Belgium,2000,18.155,11.2052040100098
272,Bulgaria,2000,29.627,9.81768417358398
273,Switzerland,2000,3.918,14.0967302322388
274,Cyprus,2000,13.61,14.7767457962036
275,Czechia,2000,16.451,10.7525682449341
276,Germany,2000,7.453,8.52844333648682
277,Denmark,2000,6.987,11.9353685379028
278,Spain,2000,32.16,10.5237493515015
279,Estonia,2000,19.638,17.620044708252
280,Finland,2000,30.847,12.2187032699585
281,France,2000,22.483,10.8389720916748
282,United Kingdom,2000,10.324,13.2251052856445
283,Greece,2000,38.277,8.31639289855957
284,Croatia,2000,41.323,11.201714515686
285,Hungary,2000,10.398,11.2330541610718
286,Ireland,2000,6.727,12.938889503479
287,Italy,2000,35.598,9.32159328460693
288,Lithuania,2000,27.254,15.3608303070068
289,Luxembourg,2000,7.322,11.2205286026001
290,Latvia,2000,21.684,14.6156311035156
291,Malta,2000,10.401,12.8515138626099
292,Netherlands,2000,5.872,10.9843473434448
293,Norway,2000,11.226,12.2750225067139
294,Poland,2000,36.74,13.1245346069336
295,Portugal,2000,11.785,14.9108409881592
296,Romania,2000,16.006,8.13998699188232
297,Slovak Republic,2000,33.28,7.10075330734253
298,Slovenia,2000,18.333,12.8971576690674
299,Sweden,2000,7.951,12.0726413726807
300,Austria,2001,5.794,10.1091136932373
301,Belgium,2001,16.632,11.5008573532104
302,Bulgaria,2001,35.341,8.92736148834229
303,Switzerland,2001,5.494,14.7989168167114
304,Cyprus,2001,10.16,14.5130062103271
305,Czechia,2001,16.179,10.4524850845337
306,Germany,2001,6.405,8.75545024871826
307,Denmark,2001,9.247,12.1024618148804
308,Spain,2001,26.419,10.4827470779419
309,Estonia,2001,31.065,18.1624450683594
310,Finland,2001,29.028,12.4842576980591
311,France,2001,20.418,10.8771810531616
312,United Kingdom,2001,8.639,13.6043968200684
313,Greece,2001,36.461,8.07203769683838
314,Croatia,2001,41.273,11.3280839920044
315,Hungary,2001,9.528,11.3520240783691
316,Ireland,2001,5.616,12.7310466766357
317,Italy,2001,31.848,9.33592224121094
318,Lithuania,2001,24.651,16.4876022338867
319,Luxembourg,2001,5.483,11.5329360961914
320,Latvia,2001,24.02,16.027006149292
321,Malta,2001,14.592,13.6067485809326
322,Netherlands,2001,4.558,10.7165050506592
323,Norway,2001,11.909,12.3536577224731
324,Poland,2001,40.256,13.4195232391357
325,Portugal,2001,12.04,14.6478080749512
326,Romania,2001,17.216,10.6226367950439
327,Slovak Republic,2001,34.413,7.95849180221558
328,Slovenia,2001,16.611,13.1447324752808
329,Sweden,2001,10.604,12.8035316467285
330,Austria,2002,6.538,10.1529273986816
331,Belgium,2002,15.184,11.6047554016113
332,Bulgaria,2002,31.499,9.55589771270752
333,Switzerland,2002,3.922,14.686710357666
334,Cyprus,2002,7.336,14.5829057693481
335,Czechia,2002,14.979,11.0171871185303
336,Germany,2002,7.238,8.7079610824585
337,Denmark,2002,5.182,12.3573884963989
338,Spain,2002,27.74,10.5665941238403
339,Estonia,2002,24.742,18.2003059387207
340,Finland,2002,29.278,12.6149435043335
341,France,2002,20.727,10.9577140808105
342,United Kingdom,2002,8.708,14.7167654037476
343,Greece,2002,34.841,8.54877948760986
344,Croatia,2002,38.617,12.5106134414673
345,Hungary,2002,10.226,11.1195278167725
346,Ireland,2002,6.41,12.1440725326538
347,Italy,2002,31.796,9.50787544250488
348,Lithuania,2002,21.579,17.4590110778809
349,Luxembourg,2002,8.993,11.0636224746704
350,Latvia,2002,25.39,16.2490139007568
351,Malta,2002,14.165,14.1193323135376
352,Netherlands,2002,4.832,11.0190944671631
353,Norway,2002,12.183,12.222559928894
354,Poland,2002,42.051,13.5851888656616
355,Portugal,2002,12.115,15.0870504379272
356,Romania,2002,22.086,11.4455919265747
357,Slovak Republic,2002,36.386,7.60453367233276
358,Slovenia,2002,16.565,13.5882501602173
359,Sweden,2002,12.43,12.7675857543945
360,Austria,2003,6.746,10.2627859115601
361,Belgium,2003,17.498,11.5436449050903
362,Bulgaria,2003,24.033,10.7672672271729
363,Switzerland,2003,8.731,15.3090171813965
364,Cyprus,2003,8.516,14.9054718017578
365,Czechia,2003,17.478,10.6412544250488
366,Germany,2003,8.055,8.64251327514648
367,Denmark,2003,8.971,12.2421703338623
368,Spain,2003,26.439,10.5926456451416
369,Estonia,2003,31.911,17.9200572967529
370,Finland,2003,29.39,12.7579383850098
371,France,2003,18.138,10.8201856613159
372,United Kingdom,2003,9.373,14.4708662033081
373,Greece,2003,35.299,9.13454627990723
374,Croatia,2003,38.143,12.0232057571411
375,Hungary,2003,12.049,13.0513229370117
376,Ireland,2003,6.864,12.5701971054077
377,Italy,2003,31.286,9.63621044158936
378,Lithuania,2003,32.869,17.1585083007812
379,Luxembourg,2003,12.207,11.247633934021
380,Latvia,2003,26.607,15.742730140686
381,Malta,2003,19.681,13.0216245651245
382,Netherlands,2003,6.506,11.3950128555298
383,Norway,2003,11.246,12.6790180206299
384,Poland,2003,42.617,13.3618850708008
385,Portugal,2003,16.754,14.3763580322266
386,Romania,2003,20.039,10.6277275085449
387,Slovak Republic,2003,30.792,10.8187131881714
388,Slovenia,2003,18.403,13.3926591873169
389,Sweden,2003,13.117,12.5840692520142
390,Austria,2004,11.863,9.15046119689941
391,Belgium,2004,19.497,11.4161128997803
392,Bulgaria,2004,23.785,10.4770545959473
393,Switzerland,2004,7.366,15.1373510360718
394,Cyprus,2004,9.313,14.9483184814453
395,Czechia,2004,17.897,11.2805690765381
396,Germany,2004,10.233,8.77161598205566
397,Denmark,2004,7.047,12.5096940994263
398,Spain,2004,26.425,10.6286649703979
399,Estonia,2004,23.89,18.0984725952148
400,Finland,2004,28.2,12.6649990081787
401,France,2004,19.737,10.4804420471191
402,United Kingdom,2004,9.629,13.8993368148804
403,Greece,2004,35.475,8.62540149688721
404,Croatia,2004,36.741,11.5024547576904
405,Hungary,2004,14.15,12.0897092819214
406,Ireland,2004,7.316,12.5068759918213
407,Italy,2004,29.112,9.21776676177979
408,Lithuania,2004,16.548,19.1818199157715
409,Luxembourg,2004,22.363,11.2383670806885
410,Latvia,2004,30.842,16.4174213409424
411,Malta,2004,18.072,13.0653820037842
412,Netherlands,2004,8.13,11.7296485900879
413,Norway,2004,11.568,12.444375038147
414,Poland,2004,41.447,13.0003843307495
415,Portugal,2004,15.911,14.369065284729
416,Romania,2004,18.774,10.7533826828003
417,Slovak Republic,2004,30.437,9.93444347381592
418,Slovenia,2004,17.684,13.6627960205078
419,Sweden,2004,17.147,12.6436491012573
420,Austria,2005,10.304,9.39920520782471
421,Belgium,2005,22.047,10.9779834747314
422,Bulgaria,2005,21.046,11.2711486816406
423,Switzerland,2005,9.085,15.1917314529419
424,Cyprus,2005,14.18,14.4089345932007
425,Czechia,2005,19.053,11.2287092208862
426,Germany,2005,14.051,8.78028964996338
427,Denmark,2005,8.567,12.4436130523682
428,Spain,2005,23.389,10.4052257537842
429,Estonia,2005,13.797,17.5179996490479
430,Finland,2005,19.51,12.4618701934814
431,France,2005,21.246,10.3551263809204
432,United Kingdom,2005,10.879,13.3879680633545
433,Greece,2005,34.643,9.24479007720947
434,Croatia,2005,34.605,11.7812232971191
435,Hungary,2005,19.027,12.1468019485474
436,Ireland,2005,7.673,12.4351167678833
437,Italy,2005,27.644,9.4085693359375
438,Lithuania,2005,15.45,18.2094573974609
439,Luxembourg,2005,16.209,11.1872911453247
440,Latvia,2005,18.456,15.2358856201172
441,Malta,2005,16.046,12.7067279815674
442,Netherlands,2005,10.992,12.1407403945923
443,Norway,2005,10.607,12.2606573104858
444,Poland,2005,38.211,13.7390213012695
445,Portugal,2005,19.16,14.2934398651123
446,Romania,2005,18.557,10.8933877944946
447,Slovak Republic,2005,28.886,9.77882766723633
448,Slovenia,2005,17.712,14.0315799713135
449,Sweden,2005,21.809,12.6990404129028
450,Austria,2006,9.739,9.53390502929688
451,Belgium,2006,22.549,11.5367441177368
452,Bulgaria,2006,20.288,10.7262678146362
453,Switzerland,2006,7.46,15.4210720062256
454,Cyprus,2006,10.843,14.4986753463745
455,Czechia,2006,18.674,11.8212118148804
456,Germany,2006,12.566,8.90677928924561
457,Denmark,2006,7.461,12.424934387207
458,Spain,2006,21.495,10.4370346069336
459,Estonia,2006,15.159,17.5368518829346
460,Finland,2006,18.438,12.4433355331421
461,France,2006,22.497,10.3564348220825
462,United Kingdom,2006,11.936,13.7800807952881
463,Greece,2006,34.815,8.08978462219238
464,Croatia,2006,30.758,11.1515274047852
465,Hungary,2006,19.765,11.5181198120117
466,Ireland,2006,7.808,11.9533157348633
467,Italy,2006,25.493,9.15353393554688
468,Lithuania,2006,10.547,15.6859064102173
469,Luxembourg,2006,15.051,11.2342329025269
470,Latvia,2006,16.105,15.360034942627
471,Malta,2006,14.434,12.9202871322632
472,Netherlands,2006,10.043,11.9854497909546
473,Norway,2006,8.657,11.939603805542
474,Poland,2006,31.565,13.3620262145996
475,Portugal,2006,18.518,14.1532611846924
476,Romania,2006,20.382,11.6164827346802
477,Slovak Republic,2006,27.002,10.0411043167114
478,Slovenia,2006,16.697,13.940541267395
479,Sweden,2006,22.014,12.7704639434814
480,Austria,2007,9.645,9.52635955810547
481,Belgium,2007,20.858,11.3690233230591
482,Bulgaria,2007,15.953,9.52760219573975
483,Switzerland,2007,7.388,15.2347688674927
484,Cyprus,2007,9.025,14.7981653213501
485,Czechia,2007,10.98,10.6711826324463
486,Germany,2007,11.095,9.04431533813477
487,Denmark,2007,7.366,11.9803829193115
488,Spain,2007,21.716,10.3825521469116
489,Estonia,2007,7.149,17.0132350921631
490,Finland,2007,16.575,12.4147138595581
491,France,2007,19.43,10.0942478179932
492,United Kingdom,2007,12.463,13.8071508407593
